[0.004s][debug][gc,heap,region] Activate regions [0, 120)
[0.010s][debug][gc,heap,region] Activate regions [1887, 1888)
[0.516s][trace][gc,heap,region] GC(0) Heap Regions: E=young(eden), S=young(survivor), O=old, HS=humongous(starts), HC=humongous(continues), CS=collection set, F=free, TAMS=top-at-mark-start, PB=parsable bottom
[3.973s][trace][gc,heap,region] GC(11) |  25|0x00000000b9000000, 0x00000000b9000000, 0x00000000ba000000|  0%| F|  |TAMS 0x00000000b9000000| PB 0x00000000b9000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  26|0x00000000ba000000, 0x00000000ba986528, 0x00000000bb000000| 59%| S|CS|TAMS 0x00000000ba000000| PB 0x00000000ba000000| Complete
[3.973s][trace][gc,heap,region] GC(11) |  27|0x00000000bb000000, 0x00000000bb000000, 0x00000000bc000000|  0%| F|  |TAMS 0x00000000bb000000| PB 0x00000000bb000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  28|0x00000000bc000000, 0x00000000bc000000, 0x00000000bd000000|  0%| F|  |TAMS 0x00000000bc000000| PB 0x00000000bc000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  29|0x00000000bd000000, 0x00000000bd000000, 0x00000000be000000|  0%| F|  |TAMS 0x00000000bd000000| PB 0x00000000bd000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  30|0x00000000be000000, 0x00000000be000000, 0x00000000bf000000|  0%| F|  |TAMS 0x00000000be000000| PB 0x00000000be000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  31|0x00000000bf000000, 0x00000000bf000000, 0x00000000c0000000|  0%| F|  |TAMS 0x00000000bf000000| PB 0x00000000bf000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  32|0x00000000c0000000, 0x00000000c0000000, 0x00000000c1000000|  0%| F|  |TAMS 0x00000000c0000000| PB 0x00000000c0000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  33|0x00000000c1000000, 0x00000000c1000000, 0x00000000c2000000|  0%| F|  |TAMS 0x00000000c1000000| PB 0x00000000c1000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  34|0x00000000c2000000, 0x00000000c2000000, 0x00000000c3000000|  0%| F|  |TAMS 0x00000000c2000000| PB 0x00000000c2000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  35|0x00000000c3000000, 0x00000000c3000000, 0x00000000c4000000|  0%| F|  |TAMS 0x00000000c3000000| PB 0x00000000c3000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  36|0x00000000c4000000, 0x00000000c4000000, 0x00000000c5000000|  0%| F|  |TAMS 0x00000000c4000000| PB 0x00000000c4000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  37|0x00000000c5000000, 0x00000000c5000000, 0x00000000c6000000|  0%| F|  |TAMS 0x00000000c5000000| PB 0x00000000c5000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  38|0x00000000c6000000, 0x00000000c6000000, 0x00000000c7000000|  0%| F|  |TAMS 0x00000000c6000000| PB 0x00000000c6000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  39|0x00000000c7000000, 0x00000000c7000000, 0x00000000c8000000|  0%| F|  |TAMS 0x00000000c7000000| PB 0x00000000c7000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  40|0x00000000c8000000, 0x00000000c8000000, 0x00000000c9000000|  0%| F|  |TAMS 0x00000000c8000000| PB 0x00000000c8000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  41|0x00000000c9000000, 0x00000000c9000000, 0x00000000ca000000|  0%| F|  |TAMS 0x00000000c9000000| PB 0x00000000c9000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  42|0x00000000ca000000, 0x00000000ca000000, 0x00000000cb000000|  0%| F|  |TAMS 0x00000000ca000000| PB 0x00000000ca000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  43|0x00000000cb000000, 0x00000000cb000000, 0x00000000cc000000|  0%| F|  |TAMS 0x00000000cb000000| PB 0x00000000cb000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  44|0x00000000cc000000, 0x00000000cc000000, 0x00000000cd000000|  0%| F|  |TAMS 0x00000000cc000000| PB 0x00000000cc000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  45|0x00000000cd000000, 0x00000000cd000000, 0x00000000ce000000|  0%| F|  |TAMS 0x00000000cd000000| PB 0x00000000cd000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  46|0x00000000ce000000, 0x00000000ce000000, 0x00000000cf000000|  0%| F|  |TAMS 0x00000000ce000000| PB 0x00000000ce000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  47|0x00000000cf000000, 0x00000000cf000000, 0x00000000d0000000|  0%| F|  |TAMS 0x00000000cf000000| PB 0x00000000cf000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  48|0x00000000d0000000, 0x00000000d0000000, 0x00000000d1000000|  0%| F|  |TAMS 0x00000000d0000000| PB 0x00000000d0000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  49|0x00000000d1000000, 0x00000000d1000000, 0x00000000d2000000|  0%| F|  |TAMS 0x00000000d1000000| PB 0x00000000d1000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  50|0x00000000d2000000, 0x00000000d2000000, 0x00000000d3000000|  0%| F|  |TAMS 0x00000000d2000000| PB 0x00000000d2000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  51|0x00000000d3000000, 0x00000000d3000000, 0x00000000d4000000|  0%| F|  |TAMS 0x00000000d3000000| PB 0x00000000d3000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  52|0x00000000d4000000, 0x00000000d4000000, 0x00000000d5000000|  0%| F|  |TAMS 0x00000000d4000000| PB 0x00000000d4000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  53|0x00000000d5000000, 0x00000000d5000000, 0x00000000d6000000|  0%| F|  |TAMS 0x00000000d5000000| PB 0x00000000d5000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  54|0x00000000d6000000, 0x00000000d6000000, 0x00000000d7000000|  0%| F|  |TAMS 0x00000000d6000000| PB 0x00000000d6000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  55|0x00000000d7000000, 0x00000000d7000000, 0x00000000d8000000|  0%| F|  |TAMS 0x00000000d7000000| PB 0x00000000d7000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  56|0x00000000d8000000, 0x00000000d8000000, 0x00000000d9000000|  0%| F|  |TAMS 0x00000000d8000000| PB 0x00000000d8000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  57|0x00000000d9000000, 0x00000000d9000000, 0x00000000da000000|  0%| F|  |TAMS 0x00000000d9000000| PB 0x00000000d9000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  58|0x00000000da000000, 0x00000000da000000, 0x00000000db000000|  0%| F|  |TAMS 0x00000000da000000| PB 0x00000000da000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  59|0x00000000db000000, 0x00000000db000000, 0x00000000dc000000|  0%| F|  |TAMS 0x00000000db000000| PB 0x00000000db000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  60|0x00000000dc000000, 0x00000000dc000000, 0x00000000dd000000|  0%| F|  |TAMS 0x00000000dc000000| PB 0x00000000dc000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  61|0x00000000dd000000, 0x00000000dd000000, 0x00000000de000000|  0%| F|  |TAMS 0x00000000dd000000| PB 0x00000000dd000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  62|0x00000000de000000, 0x00000000de000000, 0x00000000df000000|  0%| F|  |TAMS 0x00000000de000000| PB 0x00000000de000000| Untracked
[3.973s][trace][gc,heap,region] GC(11) |  63|0x00000000df000000, 0x00000000df000000, 0x00000000e0000000|  0%| F|  |TAMS 0x00000000df000000| PB 0x00000000df000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) Heap Regions: E=young(eden), S=young(survivor), O=old, HS=humongous(starts), HC=humongous(continues), CS=collection set, F=free, TAMS=top-at-mark-start, PB=parsable bottom
[4.595s][trace][gc,heap,region] GC(12) |   0|0x00000000a0000000, 0x00000000a0000000, 0x00000000a1000000|  0%| F|  |TAMS 0x00000000a0000000| PB 0x00000000a0000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   1|0x00000000a1000000, 0x00000000a1000000, 0x00000000a2000000|  0%| F|  |TAMS 0x00000000a1000000| PB 0x00000000a1000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   2|0x00000000a2000000, 0x00000000a2000000, 0x00000000a3000000|  0%| F|  |TAMS 0x00000000a2000000| PB 0x00000000a2000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   3|0x00000000a3000000, 0x00000000a39c7038, 0x00000000a4000000| 61%| O|  |TAMS 0x00000000a3000000| PB 0x00000000a3000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   4|0x00000000a4000000, 0x00000000a4000000, 0x00000000a5000000|  0%| F|  |TAMS 0x00000000a4000000| PB 0x00000000a4000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   5|0x00000000a5000000, 0x00000000a5000000, 0x00000000a6000000|  0%| F|  |TAMS 0x00000000a5000000| PB 0x00000000a5000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   6|0x00000000a6000000, 0x00000000a6000000, 0x00000000a7000000|  0%| F|  |TAMS 0x00000000a6000000| PB 0x00000000a6000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   7|0x00000000a7000000, 0x00000000a7000000, 0x00000000a8000000|  0%| F|  |TAMS 0x00000000a7000000| PB 0x00000000a7000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   8|0x00000000a8000000, 0x00000000a8000000, 0x00000000a9000000|  0%| F|  |TAMS 0x00000000a8000000| PB 0x00000000a8000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |   9|0x00000000a9000000, 0x00000000a9000000, 0x00000000aa000000|  0%| F|  |TAMS 0x00000000a9000000| PB 0x00000000a9000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  10|0x00000000aa000000, 0x00000000aa000000, 0x00000000ab000000|  0%| F|  |TAMS 0x00000000aa000000| PB 0x00000000aa000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  11|0x00000000ab000000, 0x00000000ab000000, 0x00000000ac000000|  0%| F|  |TAMS 0x00000000ab000000| PB 0x00000000ab000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  12|0x00000000ac000000, 0x00000000ac000000, 0x00000000ad000000|  0%| F|  |TAMS 0x00000000ac000000| PB 0x00000000ac000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  13|0x00000000ad000000, 0x00000000ad000000, 0x00000000ae000000|  0%| F|  |TAMS 0x00000000ad000000| PB 0x00000000ad000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  14|0x00000000ae000000, 0x00000000ae000000, 0x00000000af000000|  0%| F|  |TAMS 0x00000000ae000000| PB 0x00000000ae000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  15|0x00000000af000000, 0x00000000af000000, 0x00000000b0000000|  0%| F|  |TAMS 0x00000000af000000| PB 0x00000000af000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  16|0x00000000b0000000, 0x00000000b0000000, 0x00000000b1000000|  0%| F|  |TAMS 0x00000000b0000000| PB 0x00000000b0000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  17|0x00000000b1000000, 0x00000000b1000000, 0x00000000b2000000|  0%| F|  |TAMS 0x00000000b1000000| PB 0x00000000b1000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  18|0x00000000b2000000, 0x00000000b2000000, 0x00000000b3000000|  0%| F|  |TAMS 0x00000000b2000000| PB 0x00000000b2000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  19|0x00000000b3000000, 0x00000000b3000000, 0x00000000b4000000|  0%| F|  |TAMS 0x00000000b3000000| PB 0x00000000b3000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  20|0x00000000b4000000, 0x00000000b4000000, 0x00000000b5000000|  0%| F|  |TAMS 0x00000000b4000000| PB 0x00000000b4000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  21|0x00000000b5000000, 0x00000000b5000000, 0x00000000b6000000|  0%| F|  |TAMS 0x00000000b5000000| PB 0x00000000b5000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  22|0x00000000b6000000, 0x00000000b6000000, 0x00000000b7000000|  0%| F|  |TAMS 0x00000000b6000000| PB 0x00000000b6000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  23|0x00000000b7000000, 0x00000000b7000000, 0x00000000b8000000|  0%| F|  |TAMS 0x00000000b7000000| PB 0x00000000b7000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  24|0x00000000b8000000, 0x00000000b8000000, 0x00000000b9000000|  0%| F|  |TAMS 0x00000000b8000000| PB 0x00000000b8000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  25|0x00000000b9000000, 0x00000000b9000000, 0x00000000ba000000|  0%| F|  |TAMS 0x00000000b9000000| PB 0x00000000b9000000| Untracked
[4.595s][trace][gc,heap,region] GC(12) |  26|0x00000000ba000000, 0x00000000ba986528, 0x00000000bb000000| 59%| S|CS|TAMS 0x00000000ba000000| PB 0x00000000ba000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  27|0x00000000bb000000, 0x00000000bc000000, 0x00000000bc000000|100%| E|CS|TAMS 0x00000000bb000000| PB 0x00000000bb000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  28|0x00000000bc000000, 0x00000000bd000000, 0x00000000bd000000|100%| E|CS|TAMS 0x00000000bc000000| PB 0x00000000bc000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  29|0x00000000bd000000, 0x00000000be000000, 0x00000000be000000|100%| E|CS|TAMS 0x00000000bd000000| PB 0x00000000bd000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  30|0x00000000be000000, 0x00000000bf000000, 0x00000000bf000000|100%| E|CS|TAMS 0x00000000be000000| PB 0x00000000be000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  31|0x00000000bf000000, 0x00000000c0000000, 0x00000000c0000000|100%| E|CS|TAMS 0x00000000bf000000| PB 0x00000000bf000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  32|0x00000000c0000000, 0x00000000c1000000, 0x00000000c1000000|100%| E|CS|TAMS 0x00000000c0000000| PB 0x00000000c0000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  33|0x00000000c1000000, 0x00000000c2000000, 0x00000000c2000000|100%| E|CS|TAMS 0x00000000c1000000| PB 0x00000000c1000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  34|0x00000000c2000000, 0x00000000c3000000, 0x00000000c3000000|100%| E|CS|TAMS 0x00000000c2000000| PB 0x00000000c2000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  35|0x00000000c3000000, 0x00000000c4000000, 0x00000000c4000000|100%| E|CS|TAMS 0x00000000c3000000| PB 0x00000000c3000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  36|0x00000000c4000000, 0x00000000c5000000, 0x00000000c5000000|100%| E|CS|TAMS 0x00000000c4000000| PB 0x00000000c4000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  37|0x00000000c5000000, 0x00000000c6000000, 0x00000000c6000000|100%| E|CS|TAMS 0x00000000c5000000| PB 0x00000000c5000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  38|0x00000000c6000000, 0x00000000c7000000, 0x00000000c7000000|100%| E|CS|TAMS 0x00000000c6000000| PB 0x00000000c6000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  39|0x00000000c7000000, 0x00000000c8000000, 0x00000000c8000000|100%| E|CS|TAMS 0x00000000c7000000| PB 0x00000000c7000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  40|0x00000000c8000000, 0x00000000c9000000, 0x00000000c9000000|100%| E|CS|TAMS 0x00000000c8000000| PB 0x00000000c8000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  41|0x00000000c9000000, 0x00000000ca000000, 0x00000000ca000000|100%| E|CS|TAMS 0x00000000c9000000| PB 0x00000000c9000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  42|0x00000000ca000000, 0x00000000cb000000, 0x00000000cb000000|100%| E|CS|TAMS 0x00000000ca000000| PB 0x00000000ca000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  43|0x00000000cb000000, 0x00000000cc000000, 0x00000000cc000000|100%| E|CS|TAMS 0x00000000cb000000| PB 0x00000000cb000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  44|0x00000000cc000000, 0x00000000cd000000, 0x00000000cd000000|100%| E|CS|TAMS 0x00000000cc000000| PB 0x00000000cc000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  45|0x00000000cd000000, 0x00000000ce000000, 0x00000000ce000000|100%| E|CS|TAMS 0x00000000cd000000| PB 0x00000000cd000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  46|0x00000000ce000000, 0x00000000cf000000, 0x00000000cf000000|100%| E|CS|TAMS 0x00000000ce000000| PB 0x00000000ce000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  47|0x00000000cf000000, 0x00000000d0000000, 0x00000000d0000000|100%| E|CS|TAMS 0x00000000cf000000| PB 0x00000000cf000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  48|0x00000000d0000000, 0x00000000d1000000, 0x00000000d1000000|100%| E|CS|TAMS 0x00000000d0000000| PB 0x00000000d0000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  49|0x00000000d1000000, 0x00000000d2000000, 0x00000000d2000000|100%| E|CS|TAMS 0x00000000d1000000| PB 0x00000000d1000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  50|0x00000000d2000000, 0x00000000d3000000, 0x00000000d3000000|100%| E|CS|TAMS 0x00000000d2000000| PB 0x00000000d2000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  51|0x00000000d3000000, 0x00000000d4000000, 0x00000000d4000000|100%| E|CS|TAMS 0x00000000d3000000| PB 0x00000000d3000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  52|0x00000000d4000000, 0x00000000d5000000, 0x00000000d5000000|100%| E|CS|TAMS 0x00000000d4000000| PB 0x00000000d4000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  53|0x00000000d5000000, 0x00000000d6000000, 0x00000000d6000000|100%| E|CS|TAMS 0x00000000d5000000| PB 0x00000000d5000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  54|0x00000000d6000000, 0x00000000d7000000, 0x00000000d7000000|100%| E|CS|TAMS 0x00000000d6000000| PB 0x00000000d6000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  55|0x00000000d7000000, 0x00000000d8000000, 0x00000000d8000000|100%| E|CS|TAMS 0x00000000d7000000| PB 0x00000000d7000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  56|0x00000000d8000000, 0x00000000d9000000, 0x00000000d9000000|100%| E|CS|TAMS 0x00000000d8000000| PB 0x00000000d8000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  57|0x00000000d9000000, 0x00000000da000000, 0x00000000da000000|100%| E|CS|TAMS 0x00000000d9000000| PB 0x00000000d9000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  58|0x00000000da000000, 0x00000000db000000, 0x00000000db000000|100%| E|CS|TAMS 0x00000000da000000| PB 0x00000000da000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  59|0x00000000db000000, 0x00000000dc000000, 0x00000000dc000000|100%| E|CS|TAMS 0x00000000db000000| PB 0x00000000db000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  60|0x00000000dc000000, 0x00000000dd000000, 0x00000000dd000000|100%| E|CS|TAMS 0x00000000dc000000| PB 0x00000000dc000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  61|0x00000000dd000000, 0x00000000de000000, 0x00000000de000000|100%| E|CS|TAMS 0x00000000dd000000| PB 0x00000000dd000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  62|0x00000000de000000, 0x00000000df000000, 0x00000000df000000|100%| E|CS|TAMS 0x00000000de000000| PB 0x00000000de000000| Complete
[4.595s][trace][gc,heap,region] GC(12) |  63|0x00000000df000000, 0x00000000e0000000, 0x00000000e0000000|100%| E|CS|TAMS 0x00000000df000000| PB 0x00000000df000000| Complete
[4.601s][trace][gc,heap,region] GC(12) Heap Regions: E=young(eden), S=young(survivor), O=old, HS=humongous(starts), HC=humongous(continues), CS=collection set, F=free, TAMS=top-at-mark-start, PB=parsable bottom
[4.601s][trace][gc,heap,region] GC(12) |   0|0x00000000a0000000, 0x00000000a0000000, 0x00000000a1000000|  0%| F|  |TAMS 0x00000000a0000000| PB 0x00000000a0000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   1|0x00000000a1000000, 0x00000000a1000000, 0x00000000a2000000|  0%| F|  |TAMS 0x00000000a1000000| PB 0x00000000a1000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   2|0x00000000a2000000, 0x00000000a2000000, 0x00000000a3000000|  0%| F|  |TAMS 0x00000000a2000000| PB 0x00000000a2000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   3|0x00000000a3000000, 0x00000000a39c7038, 0x00000000a4000000| 61%| O|  |TAMS 0x00000000a3000000| PB 0x00000000a3000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   4|0x00000000a4000000, 0x00000000a4000000, 0x00000000a5000000|  0%| F|  |TAMS 0x00000000a4000000| PB 0x00000000a4000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   5|0x00000000a5000000, 0x00000000a5000000, 0x00000000a6000000|  0%| F|  |TAMS 0x00000000a5000000| PB 0x00000000a5000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   6|0x00000000a6000000, 0x00000000a6000000, 0x00000000a7000000|  0%| F|  |TAMS 0x00000000a6000000| PB 0x00000000a6000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   7|0x00000000a7000000, 0x00000000a7000000, 0x00000000a8000000|  0%| F|  |TAMS 0x00000000a7000000| PB 0x00000000a7000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   8|0x00000000a8000000, 0x00000000a8000000, 0x00000000a9000000|  0%| F|  |TAMS 0x00000000a8000000| PB 0x00000000a8000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |   9|0x00000000a9000000, 0x00000000a9000000, 0x00000000aa000000|  0%| F|  |TAMS 0x00000000a9000000| PB 0x00000000a9000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  10|0x00000000aa000000, 0x00000000aa000000, 0x00000000ab000000|  0%| F|  |TAMS 0x00000000aa000000| PB 0x00000000aa000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  11|0x00000000ab000000, 0x00000000ab000000, 0x00000000ac000000|  0%| F|  |TAMS 0x00000000ab000000| PB 0x00000000ab000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  12|0x00000000ac000000, 0x00000000ac000000, 0x00000000ad000000|  0%| F|  |TAMS 0x00000000ac000000| PB 0x00000000ac000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  13|0x00000000ad000000, 0x00000000ad000000, 0x00000000ae000000|  0%| F|  |TAMS 0x00000000ad000000| PB 0x00000000ad000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  14|0x00000000ae000000, 0x00000000ae000000, 0x00000000af000000|  0%| F|  |TAMS 0x00000000ae000000| PB 0x00000000ae000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  15|0x00000000af000000, 0x00000000af000000, 0x00000000b0000000|  0%| F|  |TAMS 0x00000000af000000| PB 0x00000000af000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  16|0x00000000b0000000, 0x00000000b0000000, 0x00000000b1000000|  0%| F|  |TAMS 0x00000000b0000000| PB 0x00000000b0000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  17|0x00000000b1000000, 0x00000000b1000000, 0x00000000b2000000|  0%| F|  |TAMS 0x00000000b1000000| PB 0x00000000b1000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  18|0x00000000b2000000, 0x00000000b2000000, 0x00000000b3000000|  0%| F|  |TAMS 0x00000000b2000000| PB 0x00000000b2000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  19|0x00000000b3000000, 0x00000000b3000000, 0x00000000b4000000|  0%| F|  |TAMS 0x00000000b3000000| PB 0x00000000b3000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  20|0x00000000b4000000, 0x00000000b4000000, 0x00000000b5000000|  0%| F|  |TAMS 0x00000000b4000000| PB 0x00000000b4000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  21|0x00000000b5000000, 0x00000000b5000000, 0x00000000b6000000|  0%| F|  |TAMS 0x00000000b5000000| PB 0x00000000b5000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  22|0x00000000b6000000, 0x00000000b6000000, 0x00000000b7000000|  0%| F|  |TAMS 0x00000000b6000000| PB 0x00000000b6000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  23|0x00000000b7000000, 0x00000000b7000000, 0x00000000b8000000|  0%| F|  |TAMS 0x00000000b7000000| PB 0x00000000b7000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  24|0x00000000b8000000, 0x00000000b8000000, 0x00000000b9000000|  0%| F|  |TAMS 0x00000000b8000000| PB 0x00000000b8000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  25|0x00000000b9000000, 0x00000000b99222e0, 0x00000000ba000000| 57%| S|CS|TAMS 0x00000000b9000000| PB 0x00000000b9000000| Complete
[4.601s][trace][gc,heap,region] GC(12) |  26|0x00000000ba000000, 0x00000000ba000000, 0x00000000bb000000|  0%| F|  |TAMS 0x00000000ba000000| PB 0x00000000ba000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  27|0x00000000bb000000, 0x00000000bb000000, 0x00000000bc000000|  0%| F|  |TAMS 0x00000000bb000000| PB 0x00000000bb000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  28|0x00000000bc000000, 0x00000000bc000000, 0x00000000bd000000|  0%| F|  |TAMS 0x00000000bc000000| PB 0x00000000bc000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  29|0x00000000bd000000, 0x00000000bd000000, 0x00000000be000000|  0%| F|  |TAMS 0x00000000bd000000| PB 0x00000000bd000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  30|0x00000000be000000, 0x00000000be000000, 0x00000000bf000000|  0%| F|  |TAMS 0x00000000be000000| PB 0x00000000be000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  31|0x00000000bf000000, 0x00000000bf000000, 0x00000000c0000000|  0%| F|  |TAMS 0x00000000bf000000| PB 0x00000000bf000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  32|0x00000000c0000000, 0x00000000c0000000, 0x00000000c1000000|  0%| F|  |TAMS 0x00000000c0000000| PB 0x00000000c0000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  33|0x00000000c1000000, 0x00000000c1000000, 0x00000000c2000000|  0%| F|  |TAMS 0x00000000c1000000| PB 0x00000000c1000000| Untracked
[4.601s][trace][gc,heap,region] GC(12) |  34|0x00000000c2000000, 0x00000000c2000000, 0x00000000c3000000|  0%| F|  |TAMS 0x00000000c2000000| PB 0x00000000c2000000| Untracked
